ID,Species,yday,Hour,Day,Mass,deltaM,Temp,RH,VPD,gwc,WP,Rad_weighted,Shoot,Leaf,deltaM.Leaf,deltaM.Shoot,Batch,Group
Aristi2,Aristi,221,14,5,4710.016667,7.866666667,26.41666667,70.55,1.014595095,0.056544083,-0.688861031,602.0044634,3.5509,2.9873,2.633370156,2.21540079,8,Grass
Aristi2,Aristi,218,1,2,5020.983333,0.275,23.39166667,95.74166667,0.122496914,0.103338315,-0.475142497,602.0044634,3.5509,2.9873,0.092056372,0.077445155,8,Grass
Aristi2,Aristi,219,23,3,4850.175,0.308333333,23.4,93.4,0.189956599,0.077635095,-0.56926137,602.0044634,3.5509,2.9873,0.10321472,0.086832446,8,Grass
Aristi2,Aristi,217,9,1,5093.2,4.691666667,26.23333333,82.89166667,0.583607953,0.114205471,-0.444417419,602.0044634,3.5509,2.9873,1.570537498,1.321261276,8,Grass
Aristi2,Aristi,217,16,1,5046.733333,6.808333333,25.48333333,69.825,0.984050856,0.107213172,-0.463725273,602.0044634,3.5509,2.9873,2.279092603,1.917354286,8,Grass
Aristi2,Aristi,220,3,4,4849.025,0.283333333,23.3,96.725,0.093691892,0.077462043,-0.570040371,602.0044634,3.5509,2.9873,0.094845959,0.079791978,8,Grass
Aristi2,Aristi,220,4,4,4848.75,0.275,23.34166667,97,0.086040998,0.077420661,-0.570227028,602.0044634,3.5509,2.9873,0.092056372,0.077445155,8,Grass
Aristi2,Aristi,219,18,3,4862.425,7.6,26.11666667,71.40833333,0.967797322,0.079478473,-0.561116434,602.0044634,3.5509,2.9873,2.544103371,2.140302459,8,Grass
Aristi2,Aristi,220,17,4,4778.483333,7.783333333,26.34166667,69.76666667,1.036916379,0.06684694,-0.623336046,602.0044634,3.5509,2.9873,2.605474286,2.191932562,8,Grass
Aristi2,Aristi,216,17,0,5120,5.866666667,25.78333333,71.975,0.930051772,0.118238333,-0.433950332,602.0044634,3.5509,2.9873,1.963869269,1.652163301,8,Grass
Aristi2,Aristi,219,21,3,4850.833333,0.641666667,23.20833333,86.30833333,0.389137753,0.077734161,-0.568816552,602.0044634,3.5509,2.9873,0.214798201,0.180705361,8,Grass
Aristi2,Aristi,222,10,6,4649.525,6.433333333,26.275,76.16666667,0.814113114,0.047441303,-0.764413274,602.0044634,3.5509,2.9873,2.153561187,1.811747257,8,Grass
Aristi2,Aristi,217,8,1,5097.891667,2.125,26.15833333,95.46666667,0.150257668,0.114911473,-0.442551902,602.0044634,3.5509,2.9873,0.711344693,0.598439832,8,Grass
Aristi2,Aristi,223,2,7,4581.283333,0.375,23.375,96.14166667,0.110876211,0.037172305,-0.883796097,602.0044634,3.5509,2.9873,0.125531416,0.105607029,8,Grass
Aristi2,Aristi,216,18,0,5113.808333,6.191666667,25.84166667,71.925,0.934927818,0.117306611,-0.436328597,602.0044634,3.5509,2.9873,2.072663163,1.743689393,8,Grass
Aristi2,Aristi,218,14,2,4975.908333,7.083333333,26.34166667,71.65833333,0.972164871,0.096555434,-0.496565098,602.0044634,3.5509,2.9873,2.371148975,1.994799441,8,Grass
Aristi2,Aristi,222,11,6,4642.5,7.025,26.19166667,73.31666667,0.907165314,0.046384182,-0.774690341,602.0044634,3.5509,2.9873,2.351621866,1.97837168,8,Grass
Aristi2,Aristi,221,6,5,4756.633333,0.3,23.3,97.03333333,0.084871027,0.063558954,-0.64247902,602.0044634,3.5509,2.9873,0.100425133,0.084485623,8,Grass
Aristi2,Aristi,218,19,2,4940.541667,7.058333333,25.90833333,70.64166667,0.981336143,0.091233461,-0.51485672,602.0044634,3.5509,2.9873,2.362780214,1.987758972,8,Grass
Aristi2,Aristi,222,6,6,4665.25,0.4,23.29166667,96.98333333,0.086258392,0.0498076,-0.742683951,602.0044634,3.5509,2.9873,0.133900177,0.112647498,8,Grass
Aristi2,Aristi,218,8,2,5016.833333,2.508333333,26.39166667,95.98333333,0.138575382,0.102713823,-0.477035346,602.0044634,3.5509,2.9873,0.839665696,0.706393684,8,Grass
Aristi2,Aristi,218,20,2,4937.083333,3.458333333,23.40833333,73.40833333,0.770073843,0.090713052,-0.516724153,602.0044634,3.5509,2.9873,1.157678617,0.973931492,8,Grass
Aristi2,Aristi,219,5,3,4934.166667,0.266666667,23.4,97.08333333,0.083945467,0.090274152,-0.518310691,602.0044634,3.5509,2.9873,0.089266785,0.075098332,8,Grass
Aristi2,Aristi,218,2,2,5020.708333,0.275,23.39166667,96.175,0.110035113,0.103296933,-0.475267458,602.0044634,3.5509,2.9873,0.092056372,0.077445155,8,Grass
Aristi2,Aristi,216,20,0,5104.333333,3.191666667,23.34166667,74.06666667,0.745220302,0.115880814,-0.440013883,602.0044634,3.5509,2.9873,1.068411832,0.89883316,8,Grass
Aristi2,Aristi,221,5,5,4756.933333,0.333333333,23.35833333,96.80833333,0.091630979,0.063604098,-0.642206097,602.0044634,3.5509,2.9873,0.111583481,0.093872915,8,Grass
Aristi2,Aristi,219,10,3,4918.4,7.025,25.80833333,78.31666667,0.720983507,0.087901586,-0.527077039,602.0044634,3.5509,2.9873,2.351621866,1.97837168,8,Grass
Aristi2,Aristi,217,11,1,5080.491667,6.583333333,25.9,74.9,0.838746674,0.112293123,-0.44954466,602.0044634,3.5509,2.9873,2.203773753,1.853990068,8,Grass
Aristi2,Aristi,218,21,2,4936.4,0.683333333,23.25833333,86.68333333,0.379696706,0.090610224,-0.517094898,602.0044634,3.5509,2.9873,0.228746136,0.192439475,8,Grass
Aristi2,Aristi,216,16,0,5125.866667,4.36969697,25.825,72.14166667,0.926749464,0.119121148,-0.431718202,602.0044634,3.5509,2.9873,1.462757999,1.230588575,8,Grass
Aristi2,Aristi,220,6,4,4848.208333,0.266666667,23.38333333,97,0.086257363,0.077339151,-0.57059511,602.0044634,3.5509,2.9873,0.089266785,0.075098332,8,Grass
Aristi2,Aristi,217,22,1,5021.858333,0.45,23.275,91.06666667,0.255226628,0.103469985,-0.474745335,602.0044634,3.5509,2.9873,0.1506377,0.126728435,8,Grass
Aristi2,Aristi,220,10,4,4833.041667,6.825,26.21666667,77.73333333,0.758017213,0.075056872,-0.581136324,602.0044634,3.5509,2.9873,2.284671777,1.922047932,8,Grass
Aristi2,Aristi,222,5,6,4665.65,0.383333333,23.34166667,96.71666667,0.094169737,0.049867792,-0.742152719,602.0044634,3.5509,2.9873,0.128321003,0.107953852,8,Grass
Aristi2,Aristi,217,5,1,5100.691667,0.358333333,23.6,95.61666667,0.127687508,0.115332817,-0.441445413,602.0044634,3.5509,2.9873,0.119952242,0.100913383,8,Grass
Aristi2,Aristi,222,16,6,4605.566667,7.15,26.51666667,69.50833333,1.05667474,0.040826458,-0.835682765,602.0044634,3.5509,2.9873,2.393465671,2.013574023,8,Grass
Aristi2,Aristi,217,1,1,5102.075,0.333333333,23.45,94.46666667,0.159755356,0.11554098,-0.440900626,602.0044634,3.5509,2.9873,0.111583481,0.093872915,8,Grass
Aristi2,Aristi,216,21,0,5103.658333,0.675,23.46666667,86.8,0.381296536,0.11577924,-0.440278583,602.0044634,3.5509,2.9873,0.225956549,0.190092653,8,Grass
Berdis1,Berdis,256,0,4,4669.466667,0.258333333,23.3,98.16666667,0.052448387,0.052632482,-0.718797256,734.2098929,5.0862,3.4872,0.074080447,0.050791029,12,Tree
Berdis1,Berdis,255,6,3,4753.241667,0.383333333,23.375,97.90833333,0.060111461,0.068496689,-0.614256076,734.2098929,5.0862,3.4872,0.109925824,0.075367334,12,Tree
Berdis1,Berdis,258,3,6,4582.458333,0.158333333,23.31666667,98.15,0.052980003,0.036155989,-0.898607996,734.2098929,5.0862,3.4872,0.045404145,0.031129986,12,Tree
Berdis1,Berdis,254,11,2,4825.566667,7.733333333,23.21666667,78.025,0.625412692,0.082192645,-0.549606974,734.2098929,5.0862,3.4872,2.217634014,1.520454039,12,Tree
Berdis1,Berdis,257,5,5,4607.008333,0.2,23.4,98.275,0.049647747,0.040804945,-0.835945031,734.2098929,5.0862,3.4872,0.057352604,0.039322087,12,Tree
Berdis1,Berdis,253,0,1,4953.516667,0.441666667,23.40833333,97.33333333,0.076789292,0.106422132,-0.466011697,734.2098929,5.0862,3.4872,0.126653667,0.086836276,12,Tree
Berdis1,Berdis,252,22,0,4954.391667,0.425,23.35833333,97.33333333,0.076543873,0.106587828,-0.465530937,734.2098929,5.0862,3.4872,0.121874283,0.083559435,12,Tree
Berdis1,Berdis,254,23,2,4755.616667,0.366666667,23.4,98.04166667,0.056363385,0.068946435,-0.611837285,734.2098929,5.0862,3.4872,0.10514644,0.072090493,12,Tree
Berdis1,Berdis,255,1,3,4754.958333,0.308333333,23.3,98.19166667,0.051733182,0.068821768,-0.612505393,734.2098929,5.0862,3.4872,0.088418598,0.060621551,12,Tree
Berdis1,Berdis,254,4,2,4850.033333,0.308333333,23.4,97.98333333,0.058042294,0.086825821,-0.531161771,734.2098929,5.0862,3.4872,0.088418598,0.060621551,12,Tree
Berdis1,Berdis,256,4,4,4668.325,0.291666667,23.4,98,0.057562606,0.052416288,-0.720553298,734.2098929,5.0862,3.4872,0.083639214,0.057344711,12,Tree
Berdis1,Berdis,253,20,1,4852.933333,4.458333333,22.51666667,85.95,0.379869974,0.087374984,-0.529067745,734.2098929,5.0862,3.4872,1.278485127,0.876554861,12,Tree
Berdis1,Berdis,258,6,6,4581.908333,0.175,23.4,98.34166667,0.047728994,0.036051837,-0.900165513,734.2098929,5.0862,3.4872,0.050183528,0.034406826,12,Tree
Berdis1,Berdis,257,2,5,4607.591667,0.233333333,23.3,98.34166667,0.04744195,0.040915409,-0.834600791,734.2098929,5.0862,3.4872,0.066911371,0.045875768,12,Tree
Berdis1,Berdis,255,11,3,4731.608333,7.05,23.29166667,77.65833333,0.638677387,0.064400053,-0.637441793,734.2098929,5.0862,3.4872,2.021679284,1.386103574,12,Tree
Berdis1,Berdis,257,23,5,4583.125,0.241666667,23.35,98.19166667,0.051887522,0.036282233,-0.896730198,734.2098929,5.0862,3.4872,0.069301063,0.047514189,12,Tree
Berdis1,Berdis,256,18,4,4614.8,4.141666667,23.11666667,77.53333333,0.635582306,0.042280428,-0.818467984,734.2098929,5.0862,3.4872,1.187676837,0.814294889,12,Tree
Berdis1,Berdis,254,14,2,4800.741667,8.341666667,22.96666667,78.83333333,0.59345357,0.077491613,-0.569907078,734.2098929,5.0862,3.4872,2.392081517,1.640058721,12,Tree
Berdis1,Berdis,253,17,1,4873.125,8.425,22.58333333,78.90833333,0.57775968,0.091198616,-0.514981295,734.2098929,5.0862,3.4872,2.415978435,1.656442924,12,Tree
Berdis1,Berdis,258,1,6,4582.833333,0.141666667,23.4,98.13333333,0.053725099,0.036227001,-0.897550379,734.2098929,5.0862,3.4872,0.040624761,0.027853145,12,Tree
Berdis1,Berdis,253,8,1,4948.658333,2.658333333,23.95833333,93.23333333,0.192338725,0.105502125,-0.468698979,734.2098929,5.0862,3.4872,0.762311692,0.522656076,12,Tree
Berdis1,Berdis,256,9,4,4660.15,5.183333333,24.10833333,83.2,0.502598469,0.050868214,-0.733469831,734.2098929,5.0862,3.4872,1.486388315,1.019097427,12,Tree
Berdis1,Berdis,255,19,3,4674.15,6.225,23.98333333,80.8,0.572249708,0.05351935,-0.711710635,734.2098929,5.0862,3.4872,1.785099794,1.223899965,12,Tree
Berdis1,Berdis,259,12,7,4558.25,1.091666667,24.025,78.53333333,0.641269348,0.031571733,-0.975315798,734.2098929,5.0862,3.4872,0.313049629,0.214633059,12,Tree
Berdis1,Berdis,254,1,2,4850.941667,0.3,23.3,98.9,0.031469032,0.086997829,-0.530503885,734.2098929,5.0862,3.4872,0.086028906,0.058983131,12,Tree
Berdis1,Berdis,257,15,5,4590.958333,1.816666667,23.74166667,77.075,0.673324036,0.037765607,-0.875459208,734.2098929,5.0862,3.4872,0.520952818,0.357175626,12,Tree
Berdis1,Berdis,256,10,4,4654.616667,5.533333333,23.23333333,77.19166667,0.649645837,0.049820384,-0.742571035,734.2098929,5.0862,3.4872,1.586755372,1.08791108,12,Tree
Berdis1,Berdis,256,8,4,4665.333333,2.1,24.95,96.65,0.10321455,0.051849766,-0.725209495,734.2098929,5.0862,3.4872,0.60220234,0.412881916,12,Tree
Berdis1,Berdis,252,21,0,4954.816667,0.616666667,23.21666667,94.83333333,0.146849483,0.106668309,-0.465297777,734.2098929,5.0862,3.4872,0.176837195,0.121243102,12,Tree
Berdis1,Berdis,258,21,6,4565.208333,0.15,23.25,95.61666667,0.124812161,0.032889411,-0.951399813,734.2098929,5.0862,3.4872,0.043014453,0.029491565,12,Tree
Berdis1,Berdis,254,9,2,4840.466667,6.158333333,23.55833333,81.775,0.528597028,0.085014211,-0.538204147,734.2098929,5.0862,3.4872,1.765982259,1.210792602,12,Tree
Berdis1,Berdis,258,23,6,4564.858333,0.233333333,23.4,98.18333333,0.052286034,0.032823133,-0.952563244,734.2098929,5.0862,3.4872,0.066911371,0.045875768,12,Tree
Berdis1,Berdis,255,15,3,4701.391667,7.533333333,23.15833333,77.33333333,0.642814846,0.058678018,-0.67385243,734.2098929,5.0862,3.4872,2.16028141,1.481131952,12,Tree
Berdis1,Berdis,257,12,5,4596.566667,2.075,23.9,79.55,0.606406156,0.038827639,-0.861068995,734.2098929,5.0862,3.4872,0.595033265,0.407966655,12,Tree
Berdis1,Berdis,253,2,1,4952.95,0.275,23.31666667,97.225,0.079468562,0.106314824,-0.466323568,734.2098929,5.0862,3.4872,0.07885983,0.05406787,12,Tree
Berdis1,Berdis,256,14,4,4632.841667,5.133333333,24.24166667,79.86666667,0.609425532,0.045696921,-0.781576147,734.2098929,5.0862,3.4872,1.472050164,1.009266905,12,Tree
Berdis1,Berdis,258,10,6,4578.025,1.35,22.925,76.95833333,0.643852635,0.035316463,-0.911382546,734.2098929,5.0862,3.4872,0.387130076,0.265424089,12,Tree
Berdis1,Berdis,258,17,6,4568.383333,1.283333333,23.79166667,78.54166667,0.632282537,0.033490651,-0.941026425,734.2098929,5.0862,3.4872,0.368012541,0.252316726,12,Tree
Berdis1,Berdis,256,12,4,4643.35,5.6,23.11666667,77.925,0.624396159,0.047686851,-0.762078549,734.2098929,5.0862,3.4872,1.605872907,1.101018442,12,Tree
Berdis1,Berdis,254,20,2,4756.9,4.233333333,22.83333333,83.93333333,0.4464383,0.069189456,-0.610540062,734.2098929,5.0862,3.4872,1.213963447,0.832317513,12,Tree
Berdis1,Berdis,253,15,1,4890.2,8.716666667,22.69166667,78.74166667,0.585937468,0.094432055,-0.503693439,734.2098929,5.0862,3.4872,2.499617649,1.713787635,12,Tree
Berdis1,Berdis,255,9,3,4745.1,5.575,24.09166667,82.79166667,0.515933733,0.066954927,-0.622731464,734.2098929,5.0862,3.4872,1.598703831,1.096103181,12,Tree
Berdis1,Berdis,257,6,5,4606.8,0.208333333,23.41666667,98.10833333,0.054499733,0.040765493,-0.83642657,734.2098929,5.0862,3.4872,0.059742296,0.040960508,12,Tree
Berdis1,Berdis,259,5,7,4563.966667,0.158333333,23.4,98.3,0.048928215,0.03265428,-0.955545535,734.2098929,5.0862,3.4872,0.045404145,0.031129986,12,Tree
Berdis1,Berdis,254,21,2,4756.383333,0.516666667,23.33333333,95.96666667,0.11543651,0.069091616,-0.611061502,734.2098929,5.0862,3.4872,0.148160893,0.101582059,12,Tree
Berdis1,Berdis,258,19,6,4566.05,1.116666667,23.875,76.775,0.68771161,0.033048795,-0.948618432,734.2098929,5.0862,3.4872,0.320218705,0.21954832,12,Tree
Berdis1,Berdis,258,5,6,4582.083333,0.2,23.35833333,98.4,0.04593469,0.036084976,-0.899669118,734.2098929,5.0862,3.4872,0.057352604,0.039322087,12,Tree
Berdis1,Berdis,253,11,1,4925.325,8.466666667,22.53333333,77.825,0.605563939,0.101083565,-0.482049581,734.2098929,5.0862,3.4872,2.427926895,1.664635025,12,Tree
Berdis1,Berdis,257,16,5,4589.175,1.783333333,23.49166667,76.94166667,0.667160161,0.037427903,-0.880177409,734.2098929,5.0862,3.4872,0.511394051,0.350621944,12,Tree
Berdis1,Berdis,259,10,7,4560.416667,1.133333333,23.11666667,77.43333333,0.638404917,0.031982028,-0.967686927,734.2098929,5.0862,3.4872,0.324998088,0.222825161,12,Tree
Berdis1,Berdis,259,2,7,4564.441667,0.091666667,23.3,98.14166667,0.053163593,0.03274423,-0.953953551,734.2098929,5.0862,3.4872,0.02628661,0.018022623,12,Tree
Berdis1,Berdis,258,4,6,4582.283333,0.175,23.3,98.325,0.047918754,0.03612285,-0.899102749,734.2098929,5.0862,3.4872,0.050183528,0.034406826,12,Tree
Berdis1,Berdis,252,23,0,4953.958333,0.433333333,23.4,97.53333333,0.07099388,0.106505769,-0.465768906,734.2098929,5.0862,3.4872,0.124263975,0.085197856,12,Tree
Berdis1,Berdis,256,5,4,4668.008333,0.316666667,23.34166667,98,0.057360666,0.052356322,-0.721042396,734.2098929,5.0862,3.4872,0.090808289,0.062259971,12,Tree
Berdis1,Berdis,256,1,4,4669.191667,0.275,23.33333333,98.3,0.048732044,0.052580406,-0.719219205,734.2098929,5.0862,3.4872,0.07885983,0.05406787,12,Tree
Berdis1,Berdis,257,11,5,4598.641667,2.133333333,23.05,77.16666667,0.643383922,0.039220576,-0.855909578,734.2098929,5.0862,3.4872,0.611761107,0.419435597,12,Tree
Berdis1,Berdis,255,12,3,4724.175,7.433333333,23.66666667,78.975,0.614674073,0.062992426,-0.645929242,734.2098929,5.0862,3.4872,2.131605108,1.461470908,12,Tree
Berdis1,Berdis,253,6,1,4951.75,0.316666667,23.4,97.49166667,0.072193101,0.106087584,-0.466985361,734.2098929,5.0862,3.4872,0.090808289,0.062259971,12,Tree
Berdis1,Berdis,253,13,1,4907.708333,8.891666667,22.65833333,78.50833333,0.591402814,0.097747553,-0.492655846,734.2098929,5.0862,3.4872,2.549801178,1.748194461,12,Tree
Berdis1,Berdis,256,15,4,4627.958333,4.883333333,23.15833333,76.46666667,0.667079848,0.04477218,-0.791109579,734.2098929,5.0862,3.4872,1.40035941,0.960114296,12,Tree
Berdis1,Berdis,256,22,4,4608.441667,0.2,23.39166667,98.60833333,0.040032343,0.041076371,-0.832652699,734.2098929,5.0862,3.4872,0.057352604,0.039322087,12,Tree
Berdis1,Berdis,252,17,0,4976.933333,7.048484848,23.43333333,77.21666667,0.657001503,0.110856472,-0.453470124,734.2098929,5.0862,3.4872,2.021244795,1.38580568,12,Tree
Berdis1,Berdis,258,15,6,4570.991667,1.366666667,23.3,77.39166667,0.646460786,0.033984582,-0.932739796,734.2098929,5.0862,3.4872,0.391909459,0.268700929,12,Tree
Berdis1,Berdis,254,17,2,4776.166667,8.025,23.175,79.93333333,0.56914716,0.072837923,-0.591844525,734.2098929,5.0862,3.4872,2.301273228,1.57779875,12,Tree
Berdis1,Berdis,255,20,3,4670.741667,3.408333333,23.15833333,84.20833333,0.449398653,0.052873925,-0.716849492,734.2098929,5.0862,3.4872,0.977383957,0.670113903,12,Tree
Berdis1,Berdis,259,8,7,4562.808333,0.908333333,24.85,95.95,0.124373694,0.03243493,-0.959459533,734.2098929,5.0862,3.4872,0.260476409,0.178587813,12,Tree
Berdis1,Berdis,253,5,1,4952.066667,0.333333333,23.4,97.63333333,0.06811575,0.10614755,-0.466810542,734.2098929,5.0862,3.4872,0.095587673,0.065536812,12,Tree
Berdis1,Berdis,255,21,3,4670.308333,0.433333333,23.375,95.35833333,0.133297516,0.052791866,-0.717509906,734.2098929,5.0862,3.4872,0.124263975,0.085197856,12,Tree
Berdis1,Berdis,257,0,5,4608.041667,0.2,23.4,98.35833333,0.047249306,0.041000624,-0.83356788,734.2098929,5.0862,3.4872,0.057352604,0.039322087,12,Tree
Berdis1,Berdis,258,9,6,4579.375,1.375,24.09166667,82.28333333,0.531108394,0.035572108,-0.907438667,734.2098929,5.0862,3.4872,0.394299151,0.27033935,12,Tree
Berdis1,Berdis,253,22,1,4851.983333,0.408333333,23.4,100,0,0.087195086,-0.529751677,734.2098929,5.0862,3.4872,0.117094899,0.080282595,12,Tree
Berdis1,Berdis,256,17,4,4618.941667,4.4,23.6,78.3,0.631819756,0.043064722,-0.809579032,734.2098929,5.0862,3.4872,1.261757284,0.865085919,12,Tree
Berdis1,Berdis,258,2,6,4582.616667,0.216666667,23.4,98.1,0.054684475,0.036185972,-0.898161021,734.2098929,5.0862,3.4872,0.062131987,0.042598928,12,Tree
Berdis1,Berdis,256,11,4,4648.95,5.666666667,23.40833333,77.81666667,0.638654828,0.048747306,-0.752212279,734.2098929,5.0862,3.4872,1.624990441,1.114125804,12,Tree
Berdis1,Berdis,257,7,5,4606.616667,0.183333333,23.38333333,98.15833333,0.052953639,0.040730776,-0.836850959,734.2098929,5.0862,3.4872,0.05257322,0.036045247,12,Tree
Berdis1,Berdis,254,13,2,4809.083333,8.341666667,22.69166667,77.90833333,0.609140438,0.079071249,-0.5628921,734.2098929,5.0862,3.4872,2.392081517,1.640058721,12,Tree
Berdis1,Berdis,257,21,5,4583.575,0.116666667,23.25,95.075,0.14037172,0.036367448,-0.89546889,734.2098929,5.0862,3.4872,0.033455686,0.022937884,12,Tree
Berdis1,Berdis,253,10,1,4933.791667,7.975,22.625,77.39166667,0.620910742,0.102686871,-0.477117381,734.2098929,5.0862,3.4872,2.286935077,1.567968228,12,Tree
Berdis1,Berdis,259,11,7,4559.341667,1.075,23.425,77.64166667,0.64407827,0.031778459,-0.971450748,734.2098929,5.0862,3.4872,0.308270245,0.211356219,12,Tree
Berdis1,Berdis,254,19,2,4761.133333,7.391666667,23.85,80.59166667,0.573865731,0.069991109,-0.606308587,734.2098929,5.0862,3.4872,2.119656649,1.453278807,12,Tree
Berdis1,Berdis,255,22,3,4670.008333,0.3,23.4,97.55,0.070514192,0.052735056,-0.717968061,734.2098929,5.0862,3.4872,0.086028906,0.058983131,12,Tree
Berdis1,Berdis,255,2,3,4754.633333,0.325,23.30833333,98.3,0.048658481,0.068760224,-0.612835885,734.2098929,5.0862,3.4872,0.093197981,0.063898392,12,Tree
Berdis1,Berdis,253,16,1,4881.55,8.65,22.64166667,79.03333333,0.576325644,0.092794032,-0.50934402,734.2098929,5.0862,3.4872,2.480500115,1.700680272,12,Tree
Berdis1,Berdis,256,13,4,4637.975,5.375,24.025,79.89166667,0.600737418,0.046669004,-0.771884588,734.2098929,5.0862,3.4872,1.541351227,1.056781094,12,Tree
Berdis1,Berdis,257,3,5,4607.408333,0.183333333,23.30833333,98.45833333,0.044125962,0.040880691,-0.835022622,734.2098929,5.0862,3.4872,0.05257322,0.036045247,12,Tree
Berdis1,Berdis,257,9,5,4603.025,2.258333333,23.98333333,82.4,0.522616914,0.040050633,-0.84528725,734.2098929,5.0862,3.4872,0.647606485,0.444011901,12,Tree
Berdis1,Berdis,255,10,3,4738.658333,6.441666667,23.45833333,78.34166667,0.625411342,0.065735089,-0.629647482,734.2098929,5.0862,3.4872,1.847231781,1.266498892,12,Tree
Berdis1,Berdis,258,12,6,4575.266667,1.4,23.24166667,78.025,0.626259616,0.034794126,-0.919592929,734.2098929,5.0862,3.4872,0.401468227,0.275254611,12,Tree
Berdis1,Berdis,254,16,2,4784.191667,8.233333333,23.225,79.775,0.575261858,0.074357592,-0.584460256,734.2098929,5.0862,3.4872,2.361015523,1.618759257,12,Tree
Berdis1,Berdis,254,3,2,4850.341667,0.3,23.4,98.28333333,0.049407903,0.086884209,-0.530938247,734.2098929,5.0862,3.4872,0.086028906,0.058983131,12,Tree
Berdis1,Berdis,253,12,1,4916.6,8.725,23.05,79.45833333,0.578680875,0.09943134,-0.487242768,734.2098929,5.0862,3.4872,2.502007341,1.715426055,12,Tree
Berdis1,Berdis,253,3,1,4952.675,0.275,23.28333333,97.5,0.071448786,0.106262748,-0.466475066,734.2098929,5.0862,3.4872,0.07885983,0.05406787,12,Tree
Berdis1,Berdis,258,20,6,4565.358333,0.691666667,22.7,81.3,0.515363003,0.032917816,-0.95090243,734.2098929,5.0862,3.4872,0.198344422,0.135988885,12,Tree
Berdis1,Berdis,254,8,2,4846.625,2.383333333,24.45,95.73333333,0.126327807,0.086180395,-0.533646805,734.2098929,5.0862,3.4872,0.683451862,0.468588206,12,Tree
